Sat Dec 21 23:44:44 2019
79330326,6,0,0,0,2,0,2,0
79276873,15829,77,323,1821,1158,118,2291,0
79273134,55,0,4,3,6,0,10,0
79259879,82,1,7,23,5,2,26,0
79213806,9827,90,162,982,651,71,1273,0
79324444,202,1,27,42,24,2,36,0
79321468,69,1,11,6,6,4,10,0
79318367,5303,26,132,826,542,49,954,0
78432406,649,2,19,48,21,0,39,0
79318865,29,0,0,0,0,0,3,0
79302116,32,2,4,4,2,4,5,0
79278416,13904,74,253,1945,1485,133,2135,0
79313296,40,0,2,6,3,0,6,0
79311198,1407,2,30,58,25,5,104,0
79308098,109,2,17,14,18,1,31,0
79308686,85,0,0,0,0,0,1,0
79305746,1417,7,78,167,103,18,248,0
79305302,173,1,10,22,18,2,42,0
79303459,17,0,0,1,0,0,2,0
79303408,23,0,2,4,1,0,5,0
79303057,468,0,13,27,14,1,47,0
79303093,7,0,0,4,1,0,1,0
79300581,34,2,7,7,2,1,7,0
79299386,6,0,0,0,0,0,0,0
79299165,40,1,5,6,10,2,9,0
79299190,18,0,1,2,2,1,5,0
79296235,790,0,6,41,8,3,55,0
79252046,25,0,1,1,2,0,5,0
79295464,5,0,1,0,0,0,1,0
79294089,105,0,0,0,0,0,0,0
79293746,91,0,0,0,0,0,0,0
79293486,89,0,0,0,0,0,0,0
79293338,107,0,0,0,0,0,0,0
79292865,87,0,2,0,0,0,1,0
79293084,112,0,0,0,0,0,0,0
79290100,945,0,3,1,0,7,1,0
79289487,30,2,3,2,1,1,6,0
79288778,14,0,0,1,0,0,2,0
79288666,265,2,14,19,10,1,29,0
79287444,12,0,0,1,0,0,2,0
79287624,8,0,1,0,1,0,1,0
79279375,5760,51,150,593,312,100,804,0
78692203,7,0,0,1,0,0,0,0
79285119,30,0,2,7,0,0,7,0
79284595,14,0,1,0,0,0,0,0
79283037,24253,174,283,2136,3334,175,2965,0
79279825,131,53,14,11,16,5,20,0
79278596,20,0,4,3,0,0,1,0
79282171,43,1,5,11,0,0,11,0
79281038,28,0,1,10,0,1,6,0
79281068,13,0,0,3,0,0,0,0
79273499,197,0,3,35,3,0,32,0
79269772,4202,14,121,373,201,34,462,0
79269293,19,0,1,3,1,0,2,0
79269268,5,0,0,1,0,1,0,0
79268655,28,0,4,3,0,0,1,0
79268653,210,0,10,26,22,8,27,0
79269105,30,0,0,5,0,0,3,0
79263709,1412,5,41,109,58,8,177,0
79263658,3423,1,74,344,193,23,430,0
79268034,50,0,0,9,0,0,6,0
79265897,26,0,0,4,0,0,3,0
79266805,36,0,0,5,0,1,2,0
79202773,91,1,5,24,8,1,19,0
79264300,113,0,7,6,10,1,17,0
79264125,32,0,0,7,0,1,3,0
79264908,68,0,3,9,0,0,5,0
79262317,9,0,0,0,0,0,0,0
79253734,2349,14,93,391,182,24,527,0
79257425,49,0,6,1,0,0,1,0
79256695,10,0,0,3,0,1,0,0
79255788,14,0,0,4,0,0,2,0
79219181,80,0,0,3,3,1,4,0
79254109,405,2,13,126,13,5,90,0
79252620,98,0,6,0,0,0,0,0
79252804,29,0,1,9,1,1,3,0
79251819,27,0,0,1,2,0,3,0
79250097,80,0,2,2,6,3,3,0
79246967,11,0,0,0,0,0,1,0
79199356,81,1,9,7,4,3,11,0
79207185,2746,7,82,176,38,3,334,0
79243946,175,1,9,11,15,6,22,0
79245683,0,0,0,0,0,0,0,0
79245351,33,1,3,9,1,1,8,0
79244166,75,0,9,8,3,3,12,0
78652248,31,0,2,5,8,1,8,0
79240448,27,0,0,0,0,1,3,0
79239587,4,0,0,0,0,0,2,0
79238279,43,0,14,6,9,1,13,0
79239404,18,0,0,0,0,0,1,0
79239570,1668,0,17,381,35,12,207,0
79236346,805,1,54,51,14,3,130,0
79203163,5192,46,170,676,447,85,980,0
79235951,29,0,12,2,2,0,3,0
79233325,349,0,6,69,3,5,45,0
79075997,2823,11,75,551,243,32,580,0
79233198,17,0,0,1,0,0,2,0
79232036,439,2,7,109,8,6,88,0
79231656,297,1,8,73,7,6,58,0
79231588,302,1,11,101,6,5,94,0
79199075,9617,65,301,1859,1364,119,1858,0
79171216,3793,103,140,157,338,20,609,0
79167694,760,1,34,211,149,23,192,0
79163109,1313,2,25,238,62,7,154,0
79034413,2995,5,69,162,80,11,296,0
79230582,209,1,5,51,1,1,60,0
79229010,15,0,0,1,2,0,1,0
79228149,39,1,3,6,1,0,6,0
79224871,489,3,29,136,65,14,108,0
79226135,2152,11,73,454,245,26,469,0
79223910,125,0,14,23,13,4,27,0
79221801,175,0,5,32,9,0,20,0
79221889,2191,21,44,116,67,7,257,0
79219831,74,0,6,1,3,0,4,0
79218444,24,1,1,2,0,0,3,0
79211678,105,0,6,3,2,0,9,0
79211848,19,0,1,0,0,1,1,0
79212769,26,1,4,2,1,0,4,0
79209491,89,0,2,8,4,0,7,0
79169768,34,0,3,2,6,2,6,0
79208994,477,0,4,16,4,2,30,0
79205014,90,0,3,10,8,3,15,0
79203105,5,2,0,0,0,0,1,0
79204312,17,0,3,1,0,0,6,0
79200391,948,2,31,160,76,10,203,0
79198271,33,0,1,3,4,1,6,0
79199050,113,2,7,5,2,3,3,0
79201011,499,2,39,34,60,5,118,0
79200482,34,0,0,1,0,1,2,0
79196529,172,1,11,9,5,4,29,0
79199010,324,0,0,3,0,0,4,0
79193451,602,30,8,12,5,1,34,0
79193180,10,0,3,1,0,0,1,0
79193648,4337,350,94,159,34,41,231,0
79194222,906,1,23,111,62,8,89,0
79192279,383,2,8,78,2,3,84,0
79189267,18,0,2,1,4,0,4,0
79185799,22,0,0,1,1,0,1,0
79183991,13,0,0,0,4,0,2,0
79168895,124,0,10,18,8,0,25,0
79152400,579,3,32,55,30,9,84,0
79181766,72,0,1,10,3,0,10,0
79182548,329104,2189,3513,32381,40367,6403,37339,0
79180638,54,0,2,4,2,0,9,0
79179618,156,0,13,14,13,1,26,0
79178568,3,0,0,0,1,0,1,0
79177454,39,0,5,4,13,2,12,0
79075985,3103,1,70,225,117,27,320,0
79176941,19,0,0,2,1,0,4,0
79168879,14,0,0,2,1,0,4,0
79167409,53,0,0,12,3,1,7,0
79144844,112,0,6,11,7,1,18,0
78851364,50,1,6,10,6,2,18,0
79137255,286,6,37,44,33,5,85,0
79143330,3689,10,72,146,245,12,367,0
79135551,5223,48,103,653,707,75,912,0
79102107,11208,75,213,1590,1144,129,1589,0
79163828,65,0,5,1,0,2,5,0
79139883,821,1,45,60,55,3,104,0
79124759,557,37,28,108,78,17,110,0
79162004,4,0,1,1,0,0,2,0
79161621,35,1,1,3,0,0,7,0
79159936,84,0,9,9,10,3,16,0
79161403,195,1,2,39,0,0,24,0
79161321,107,0,2,13,1,0,15,0
79161195,116,0,1,25,2,0,12,0
79161019,201,0,2,33,0,2,19,0
79160936,282,0,9,82,7,8,37,0
79089933,145,1,2,2,2,1,14,0
79159433,1032,5,11,99,54,4,101,0
79159103,542,0,15,75,40,10,50,0
79157433,22,0,1,2,1,0,5,0
79153291,20,0,1,0,0,0,2,0
79155524,29,1,2,4,1,0,4,0
79155436,28,0,0,0,0,0,3,0
79154230,13,0,0,0,0,0,3,0
79152928,12,0,0,1,0,0,1,0
79151801,1520,3,37,72,106,9,133,0
79121018,25,0,6,5,2,0,3,0
79150376,7,0,0,0,0,0,1,0
79137222,1823,13,120,375,228,25,380,0
79147702,196,0,38,56,25,6,55,0
79146858,1381,0,5,139,13,2,101,0
79145481,3070,74,37,441,245,21,366,0
79143928,210,0,11,22,11,3,29,0
79139587,39,0,0,12,1,0,2,0
79138083,535,0,2,5,4,1,5,0
79135433,5607,38,134,612,303,114,502,0
79139216,25,0,3,1,0,1,1,0
79138267,248,0,0,0,0,0,3,0
79128815,140,0,9,30,16,1,38,0
79135693,32,0,0,0,0,0,1,0
79130910,139,0,12,3,2,0,6,0
79100266,798,2,16,74,36,3,184,0
79124399,4,0,0,0,0,0,0,0
79123250,435,2,39,52,47,12,82,0
79123104,249,0,5,59,3,2,65,0
79124194,177,1,16,27,23,3,47,0
79123425,41,0,0,8,0,0,2,0
79082867,342,1,14,100,38,7,78,0
79115731,2769,33,152,225,243,22,452,0
79116842,411,2,21,77,47,1,85,0
79114711,39,0,0,4,2,2,2,0
79115232,28,0,1,1,0,0,2,0
79070043,3601,151,47,176,83,74,203,0
79114439,91,0,3,5,6,0,8,0
79112608,589,0,18,135,39,21,84,0
79111450,56,1,5,10,6,2,8,0
79108957,3039,60,119,317,215,15,535,0
79080220,1002,6,53,128,182,10,306,0
79078998,8606,27,104,1183,517,63,1207,0
79109993,395,1,8,90,9,2,90,0
79109639,213,0,5,26,1,1,21,0
79107970,1657,1,28,411,43,33,256,0
79108114,255,0,5,50,2,0,53,0
79108122,577,1,7,132,5,10,89,0
79107719,69,0,2,3,2,1,2,0
79105420,214,0,8,40,5,2,33,0
79103500,10,0,0,1,0,0,1,0
79103474,2058,4,29,185,88,8,373,0
79101062,250,0,9,9,3,0,26,0
79103103,157,0,1,29,2,2,45,0
79101628,746,0,14,130,9,3,103,0
79101465,1329,9,46,262,52,75,199,0
78989334,563,3,28,93,48,4,125,0
79071848,371,2,12,104,25,4,111,0
79024074,942,12,47,239,157,25,319,0
79010796,878,2,31,141,91,18,188,0
78912021,2318,4,20,192,78,4,196,0
78741886,37571,193,373,5758,4447,997,4171,0
79097794,512,1,8,17,27,4,35,0
79097634,108,1,9,7,6,1,15,0
79027174,1552,8,71,283,144,18,317,0
79040388,961,0,16,150,45,6,99,0
79039673,13524,64,142,1472,1030,175,1461,0
79001996,11199,47,202,690,429,60,1010,0
79088885,21,0,0,0,0,0,0,0
79052024,443,2,32,83,41,7,120,0
79087928,133,2,5,23,18,9,35,0
79030867,111,1,11,20,17,4,17,0
79084669,2241,0,23,184,21,26,340,0
79079953,12,0,1,2,1,0,1,0
79080932,2410,31,63,354,300,16,413,0
79079480,19,0,0,1,0,0,0,0
79076826,9,0,0,1,0,0,1,0
79075720,9,0,0,2,0,0,2,0
79075634,3,0,0,2,0,0,1,0
79075812,10,0,0,2,0,0,1,0
79075425,10,0,0,1,0,0,0,0
79072735,30,0,0,0,0,0,2,0
79068212,37,11,4,1,1,1,2,0
79066916,88,0,5,28,4,1,25,0
79065844,20,0,0,0,0,0,1,0
79064327,10,0,0,0,0,0,0,0
79060979,11,0,0,2,2,0,2,0
79051464,11,0,0,0,0,0,0,0
79043348,111,0,14,16,9,6,20,0
79048123,31,0,0,1,0,1,2,0
79036555,118,0,5,7,4,2,12,0
79032817,593,4,26,68,55,7,78,0
78991010,11,0,0,1,0,0,2,0
78975796,467,1,20,52,59,11,63,0
78871501,301,0,17,18,15,2,12,0
79031742,15,0,1,1,3,0,3,0
79031272,3859,61,101,695,598,105,703,0
79026364,35,0,0,4,0,0,2,0
79023690,147,0,7,57,6,3,25,0
79022655,37,0,0,1,0,2,2,0
79022556,75,0,4,3,3,0,4,0
79021518,138,0,15,7,10,4,22,0
79019938,46,0,4,15,4,1,13,0
79013965,54,2,8,22,7,1,24,0
79012773,54,0,0,1,0,1,1,0
79009767,88,1,3,15,3,1,14,0
79007731,189,32,10,29,11,6,25,0
79007305,1503,0,13,220,24,21,138,0
79003839,39,0,0,3,0,0,4,0
79002357,450,1,9,103,7,6,85,0
78955504,171,1,6,20,18,1,20,0
79000446,13,2,0,0,0,0,1,0
78998337,25,1,6,4,2,0,3,0
78997892,47,0,0,2,0,0,2,0
78997421,715,11,76,45,35,5,156,0
78996478,16,0,1,0,0,0,3,0
78994839,21,0,0,1,0,0,2,0
78992778,942,0,14,59,11,14,122,0
78991107,5,0,0,0,0,0,0,0
78988643,428,1,8,111,5,3,95,0
78988805,1360,8,26,189,16,12,197,0
78981303,31,0,6,2,6,0,4,0
78981534,1975,4,25,470,44,35,232,0
78978823,18,0,1,9,0,1,5,0
78977745,5,0,0,1,0,0,1,0
78976365,40,0,0,0,0,0,0,0
78972061,118,0,8,6,8,1,15,0
78972643,62,0,0,9,4,0,8,0
78968383,391,0,2,4,0,0,2,0
78967934,557,6,9,26,5,3,68,0
78964763,194,2,5,10,4,1,20,0
78937589,45,0,2,2,4,1,6,0
78965870,34,0,1,2,4,0,8,0
78953492,150,0,12,17,24,4,38,0
78807383,81,0,1,4,0,0,7,0
78953053,5233,18,103,164,175,154,373,0
78918480,6235,136,155,463,614,60,816,0
78950718,5,0,0,0,0,1,0,0
78949715,19,0,0,0,0,0,2,0
78949862,16,0,3,1,0,0,0,0
78942714,91,0,4,11,6,1,9,0
78944315,48,1,2,10,2,1,9,0
78943120,9,0,0,2,0,0,2,0
78942389,188,1,2,40,0,1,28,0
78939142,60,0,2,6,0,0,3,0
78934753,3,0,0,0,0,0,0,0
78933672,126,0,8,9,9,3,16,0
78922917,106,1,5,20,2,0,12,0
78930776,23,0,0,2,0,0,0,0
78910269,3441,24,28,315,124,21,398,0
78928493,114,0,8,23,3,0,12,0
78925262,672,5,91,56,39,2,155,0
78901142,72,1,13,5,4,3,9,0
78927301,6,0,0,0,0,0,0,0
78898792,1041,2,50,211,130,12,250,0
78926005,59,0,6,11,13,2,9,0
78924641,24,0,5,1,0,0,3,0
78925723,81,0,3,3,2,1,5,0
78918076,143,2,7,16,5,1,23,0
78923973,25,0,2,1,0,2,2,0
78921333,24,0,0,1,0,0,0,0
78921152,5,0,0,0,0,0,0,0
78919668,79,0,1,2,2,0,3,0
78917942,71,15,3,1,2,2,4,0
78912571,361,8,11,14,40,10,49,0
78916201,85,0,3,3,1,1,6,0
78903949,41,0,2,4,5,0,5,0
78730168,69,2,4,19,5,1,19,0
78901758,25,0,3,3,2,0,7,0
78901572,566,1,13,158,11,10,105,0
78870439,17,0,2,3,3,1,3,0
78899105,680,2,8,146,11,8,111,0
78898901,177,0,4,11,0,1,25,0
78898614,1185,3,7,127,14,8,87,0
78896049,159,0,15,16,12,2,25,0
78896788,121,2,24,17,17,1,23,0
78895563,542,7,86,88,85,11,112,0
78894768,3847,3,31,375,51,42,384,0
78875364,2593,2,164,116,89,16,163,0
78890807,273,0,4,22,3,1,83,0
78891195,3499,87,143,678,141,145,464,0
78890079,39,2,2,13,0,0,6,0
78843253,103,0,14,14,13,3,15,0
78878320,553,3,12,161,19,8,123,0
78875610,385,2,18,64,69,6,166,0
78874523,165,0,11,12,8,1,21,0
78871993,12953,83,172,2140,595,352,1500,0
78872783,59,0,0,1,2,1,4,0
78833504,1494,5,66,252,144,9,303,0
78868014,2798,3,61,362,31,10,243,0
78863728,8277,70,153,1520,265,174,987,0
78863628,941,5,11,226,17,17,120,0
78862415,17,0,0,0,0,0,2,0
78862631,62,0,2,5,3,1,6,0
78862843,38,0,0,0,0,0,0,0
78861624,5221,16,60,279,125,37,459,0
78851895,184,2,14,16,23,2,29,0
78850892,181,1,23,25,43,15,32,0
78849821,58,2,3,18,6,3,12,0
78849801,187,0,0,1,1,1,8,0
78845578,8,0,0,0,0,0,0,0
78840558,48,0,3,4,4,1,5,0
78845441,66,0,1,1,0,0,3,0
78841761,2,0,0,0,0,1,0,0
78834358,17,0,0,2,0,0,0,0
78812259,74528,549,229,5648,5364,466,8784,0
78831221,66,1,15,17,14,3,16,0
78830465,23,0,7,2,4,0,4,0
78830424,67,0,2,1,0,2,3,0
78827711,7,0,0,0,0,0,1,0
78824801,36,0,12,1,0,1,1,0
78825620,46,0,0,13,0,0,7,0
78825395,19,0,0,8,0,0,1,0
78825070,79,0,2,8,0,0,6,0
78824737,26,0,1,8,1,0,3,0
78823751,95,2,5,27,2,0,22,0
78790003,229,6,9,4,5,4,21,0
78752088,49,0,3,7,0,0,12,0
78818959,4,0,0,0,0,0,0,0
78802196,53,0,0,0,2,0,2,0
78812630,32,0,3,3,2,0,7,0
78808421,1485,4,42,269,109,14,309,0
78806105,730,2,41,92,57,1,152,0
78805212,1735,9,27,86,18,21,114,0
78726361,675,3,42,61,31,12,86,0
78641329,2974,23,79,480,383,31,746,0
78806658,299,28,30,29,25,4,37,0
78802599,244,0,0,3,0,0,10,0
78800447,35,0,3,1,2,0,2,0
78803575,153,0,20,15,31,6,26,0
78803598,24,0,0,0,0,0,1,0
78769490,240,0,19,37,19,5,51,0
78802126,14,0,0,0,0,0,1,0
78802192,414,0,5,112,6,11,69,0
78795908,433,4,11,10,3,5,21,0
78797075,70,0,0,1,0,4,4,0
78794154,42,0,0,1,0,0,0,0
78793422,12,0,5,1,0,0,0,0
78793181,38,0,6,3,0,2,5,0
78793876,12,0,0,1,0,0,0,0
78793549,162,0,4,30,3,1,18,0
78790401,1892,12,43,273,116,10,341,0
78792306,7,0,0,1,0,0,0,0
78789612,311,2,26,79,32,7,86,0
78734181,68,0,3,1,4,0,12,0
78728815,59,1,2,17,3,0,15,0
78791650,9,0,0,1,0,0,0,0
78791929,2,0,0,1,0,0,1,0
78791198,19,0,1,6,4,2,9,0
78789451,59,0,4,2,3,0,6,0
78787673,78,0,5,14,3,0,14,0
78784817,26,0,1,1,0,0,1,0
78783867,11,0,0,1,0,0,0,0
78784347,10,0,0,1,0,0,0,0
78783547,12,0,1,2,0,0,1,0
78782789,8,0,0,1,0,0,0,0
78782497,160,6,21,12,11,1,29,0
78782092,7587,11,114,1014,441,57,1085,0
78779929,125,0,0,0,0,1,0,0
78779158,68,0,0,0,0,0,0,0
78779072,1230,1,60,121,57,12,167,0
78774676,171,2,22,24,10,1,43,0
78779715,237,0,0,0,0,2,0,0
78779341,57,0,0,0,0,0,0,0
78779055,815,0,11,64,19,1,70,0
78752995,50463,683,651,6737,5253,698,7120,0
78516509,150,0,12,20,15,2,25,0
77540962,1443,70,42,37,14,8,91,0
78775362,18,0,0,2,0,0,2,0
78774810,1184,0,8,185,10,7,141,0
78774919,17,0,0,1,0,0,1,0
78770298,184,0,3,3,2,0,6,0
78769697,46,0,0,3,2,4,2,0
78760737,27,0,1,5,4,0,8,0
78758808,137,0,23,17,10,1,26,0
78763468,201,0,1,29,2,0,64,0
78761723,27,0,0,0,0,1,1,0
78761975,15,0,0,2,0,1,2,0
78762156,31,0,0,8,0,1,4,0
78736741,42721,432,416,3537,2814,450,5064,0
78729824,2735,6,79,329,128,29,365,0
78761293,9,0,0,1,0,0,1,0
78761111,7,0,0,1,0,0,1,0
78756320,629,2,14,162,8,7,107,0
78754401,4200,15,38,488,120,33,394,0
78755792,115,0,0,0,0,0,0,0
78755311,155,0,0,0,0,0,0,0
78754632,77,0,0,0,0,0,0,0
78752813,20,0,0,1,0,0,2,0
78744992,93,0,0,1,0,0,2,0
78742021,94,0,10,8,14,2,28,0
78748140,57,0,10,3,0,0,9,0
78745258,82,0,1,1,0,0,5,0
78746053,3417,38,35,535,87,20,357,0
78743735,13,0,1,1,2,0,2,0
78743193,528,1,9,12,6,2,16,0
78743787,51,0,1,1,0,0,3,0
78741162,45,0,0,0,0,0,1,0
78689901,20922,221,390,2448,1606,211,3367,0
78191376,845,1,30,76,27,8,81,0
78736417,60,0,9,6,6,1,12,0
78733332,109,0,20,7,9,3,20,0
78733281,636,3,7,119,12,1,104,0
78726986,50,0,1,1,0,0,7,0
78726926,33,0,1,1,0,0,3,0
78726780,20,0,1,1,0,0,2,0
78726942,105,0,1,1,0,0,1,0
78726852,52,0,1,1,0,0,1,0
78726947,29,0,1,2,0,0,3,0
78726982,15,0,1,1,0,0,1,0
78726961,33,0,1,1,0,0,1,0
78726843,46,0,1,2,0,0,2,0
78726998,46,0,1,1,0,0,1,0
78726969,19,0,1,1,0,0,1,0
78726993,44,0,2,1,0,0,1,0
78726906,31,0,1,1,0,0,1,0
78727001,39,0,1,1,0,0,2,0
78726980,29,0,1,1,0,0,1,0
78726863,40,0,1,1,0,0,1,0
78726878,25,0,1,1,0,0,2,0
78726801,27,0,5,1,0,0,1,0
78726898,22,0,1,1,0,0,1,0
78726209,68,0,4,9,3,0,12,0
78725325,218,0,10,19,22,5,53,0
78524776,1609,7,43,320,171,21,376,0
78724643,101,1,2,12,17,3,15,0
78721509,106,0,4,16,4,6,20,0
78716042,23,0,0,0,0,0,0,0
78716574,42,0,1,9,0,0,5,0
78715535,50,0,2,11,3,0,7,0
78714528,42,1,4,16,0,1,12,0
78707672,2088,12,67,416,223,25,417,0
78711773,71,0,0,11,1,0,3,0
78490755,132,1,5,15,7,1,21,0
78683732,723,2,34,60,42,6,73,0
78698442,755,3,46,59,33,11,92,0
78706793,1281,4,26,209,26,29,204,0
78700705,916,2,36,79,26,9,127,0
78506953,1328,5,53,168,127,7,323,0
78703431,7,0,0,0,0,1,2,0
78702459,45,0,1,1,0,1,2,0
78702016,1455,1,18,200,30,12,141,0
78699450,40,0,1,1,0,0,1,0
78700672,67,0,0,0,1,0,4,0
78700617,1077,0,16,49,8,1,87,0
78700250,0,0,0,0,0,0,0,0
78699309,10,0,0,1,0,0,1,0
78699484,5,0,0,1,0,0,1,0
78699012,7,0,0,1,0,0,1,0
78699329,62,1,5,13,16,1,25,0
78698924,5,0,0,1,0,0,1,0
78698413,6,0,0,1,0,0,1,0
78697597,28,0,0,0,0,0,1,0
78698756,79,0,3,5,0,0,3,0
78698745,6,0,0,1,0,0,1,0
78698337,56,0,0,1,0,0,0,0
78698313,6,0,0,1,0,0,1,0
78698150,4,0,0,1,0,0,2,0
78697977,4,0,0,1,0,0,1,0
78697732,4,0,0,1,0,0,1,0
78697474,5,0,0,1,0,0,1,0
78697274,5,0,0,1,0,0,1,0
78696955,6,0,0,1,0,0,1,0
78696759,4,0,0,1,0,0,1,0
78696689,2,0,0,0,0,0,0,0
78696558,6,0,0,1,0,0,1,0
78696181,3,1,0,1,0,0,2,0
78696682,47,0,0,2,0,0,1,0
78695935,9,0,1,2,0,0,2,0
78696042,15,0,0,2,2,2,6,0
78695445,8,0,0,1,0,0,1,0
78695176,4,0,0,1,0,0,2,0
78694853,4,0,0,1,0,0,1,0
78682836,38,0,2,4,6,2,6,0
78514581,2314,19,75,483,255,35,577,0
78628833,36028,896,1237,5182,4452,572,6271,0
78593772,3546,29,123,809,499,49,865,0
77751526,161,4,30,33,28,1,42,0
78691994,2,0,0,1,0,0,1,0
78692381,785,0,14,86,7,8,136,0
78691800,3,0,0,1,0,0,1,0
78691081,1,0,0,1,0,0,1,0
78691289,2,0,0,1,0,0,1,0
78691604,2,0,0,1,0,0,1,0
78690814,52,0,3,3,2,1,4,0
78690393,1,0,0,1,0,0,1,0
78690794,1,0,0,1,0,0,1,0
78689665,2,0,0,1,0,0,1,0
78688243,9597,694,178,247,276,57,806,0
78689173,3,0,0,1,0,0,1,0
78687324,28,1,1,0,1,0,0,0
78688085,2,0,0,1,0,0,1,0
78688644,1,0,0,1,0,0,1,0
78687725,7,0,0,1,0,0,1,0
78641289,1118,5,30,173,87,7,196,0
78686351,2515,1,27,252,76,46,160,0
78683602,3,0,0,1,0,0,1,0
78683927,3,0,0,1,0,0,1,0
78682868,4,0,0,1,0,0,1,0
78682488,0,0,0,1,0,0,1,0
78682035,0,0,0,1,0,0,1,0
78680573,1,0,0,1,0,0,1,0
78681616,0,0,0,1,0,0,1,0
78680989,0,0,0,1,0,0,1,0
78679737,9,0,5,1,0,0,1,0
78680517,130,1,4,33,5,1,31,0
78680202,3,0,0,1,0,0,1,0
78678881,2,0,0,1,0,0,1,0
78586473,60,1,4,21,4,1,15,0
78678148,3,0,0,1,0,0,1,0
78678505,8,0,0,1,0,0,1,0
78676673,49,0,1,6,1,1,3,0
78670227,2,0,0,1,0,0,0,0
78674350,4,0,0,1,0,0,1,0
78676300,35,0,1,8,1,0,3,0
78674638,118,0,7,4,4,3,7,0
78674982,2,0,0,1,0,0,1,0
78674012,18,0,2,2,1,0,12,0
78674180,6,0,0,0,0,0,0,0
78673383,21,0,6,2,1,1,9,0
78673833,155,0,2,23,5,0,19,0
78674521,3,0,2,0,0,0,1,0
78670547,1252,2,15,72,13,5,136,0
78669834,5,0,0,1,0,0,1,0
78667608,1409,8,27,295,64,36,255,0
78669028,28,0,3,7,10,0,10,0
78666474,12,0,1,3,0,0,1,0
78663758,1096,0,9,144,7,5,79,0
78662458,38,0,2,10,6,0,8,0
78662259,52,0,3,4,0,0,2,0
78654362,934,0,8,135,8,3,76,0
78658046,72,0,0,9,1,0,7,0
78606859,611,1,47,84,68,5,94,0
78527844,357,0,3,5,0,0,6,0
78655556,11,0,1,1,1,0,1,0
78653378,3173,11,46,244,23,8,233,0
78650703,243,1,11,68,26,7,59,0
78649958,105,0,0,10,0,0,4,0
78611174,61,0,2,19,7,1,18,0
78650373,81,0,3,13,0,1,7,0
78649032,83,0,1,12,0,0,4,0
78646957,4182,4,45,290,93,12,598,0
78645238,36,0,1,9,0,0,4,0
78638594,758,0,14,83,39,3,100,0
78642523,67,0,3,8,0,0,2,0
78630454,286,0,6,46,14,0,20,0
78643218,63,0,2,8,0,0,3,0
78639099,1521,7,89,248,226,20,350,0
78635631,206,0,9,10,5,1,30,0
78633424,60,0,3,3,0,2,5,0
78632347,16,0,0,1,0,0,0,0
78630306,647,0,14,1,2,0,20,0
78626513,26,0,4,2,2,0,3,0
78627683,53,0,3,6,0,1,6,0
78626293,2294,5,48,141,105,9,300,0
78601044,4096,33,88,767,440,49,763,0
78622492,176,1,5,49,6,5,39,0
78621033,40,0,2,12,1,0,10,0
78617963,112,1,1,0,0,0,7,0
78619485,27,1,11,1,2,0,10,0
78618374,123,0,6,12,3,0,11,0
78613406,108,0,5,5,7,2,14,0
78611190,57,0,0,0,2,0,1,0
78610502,248,2,0,0,0,0,4,0
78607952,3,0,0,0,0,0,0,0
78598031,1345,29,36,29,43,5,118,0
78597070,27,0,0,1,1,0,4,0
78596189,164,2,19,12,11,7,22,0
78595847,122,0,5,17,16,2,15,0
78594562,84,0,2,5,2,2,7,0
78594539,2,0,0,0,0,0,0,0
78594422,1219,1,27,45,63,11,167,0
78589141,728,3,36,140,123,3,204,0
78589956,1146,19,113,139,152,18,269,0
78582025,34,0,2,3,1,0,6,0
78581009,127,0,3,2,0,1,6,0
78530363,37,1,3,2,2,0,6,0
78517956,63,1,3,7,2,2,8,0
78579451,32,0,2,2,1,1,4,0
78580379,201,0,10,8,21,7,22,0
78576059,85,0,4,5,8,0,9,0
78574467,33,1,3,9,0,0,10,0
78570641,155,0,6,18,23,1,23,0
78571030,34,0,2,1,2,3,3,0
78570468,214,1,4,15,21,3,41,0
78569368,12,0,0,1,2,0,1,0
78567284,7,0,0,0,0,0,1,0
78565966,176,0,4,52,4,1,34,0
78566673,3,0,0,0,0,0,0,0
78269189,92,1,6,24,6,1,17,0
78565800,64,0,0,0,0,0,2,0
78564107,10,0,0,1,0,0,1,0
78564059,8,0,0,1,0,0,1,0
78560930,48,1,8,8,3,3,8,0
78560536,75,0,7,4,2,0,8,0
78515292,418,5,31,77,34,10,85,0
78559356,73,0,6,6,2,2,10,0
78560460,111,1,5,39,1,3,31,0
78557913,7,0,0,1,0,0,0,0
78557672,4707,48,100,266,99,18,600,0
78500991,94,0,9,20,22,2,30,0
78556323,41,0,2,0,0,0,5,0
78512440,15289,113,310,2956,2204,187,2782,0
78543805,126,1,5,9,8,1,21,0
78551107,41,1,8,2,5,1,4,0
78549720,442,3,12,91,42,9,91,0
78542010,4324,37,60,465,151,10,439,0
78545844,40,0,13,2,6,0,4,0
78542746,255,1,4,39,2,1,74,0
78542428,112,0,0,25,0,0,30,0
78541888,149,1,3,43,2,1,31,0
78539870,28,0,0,3,0,0,0,0
78541726,509,0,14,111,11,12,85,0
78534597,95,1,22,7,17,4,21,0
78536185,327,1,12,34,13,2,55,0
78535156,90,0,2,26,1,2,20,0
78533889,67,0,1,15,0,0,17,0
78534206,117,1,4,46,4,3,34,0
78533516,97,1,0,5,2,0,6,0
78531908,69,0,5,4,5,2,14,0
78532837,15,0,0,1,0,0,2,0
78480985,8009,38,135,864,509,48,1516,0
